date,Conductivity (S/m),Density (kg/m3),Salinity (psu),Pressure (decibar),Temperature (C),Turbidity (NTU),Oxygen (ml/l),Chlorophyll (ug/l)
2016-09-03T12:00:00.000Z,3.439529601,1022.115757376,29.279933201,8.48047322,12.395674937,1.073835012,4.297284815,2.819797293
2016-09-04T12:00:00.000Z,3.445553222,1021.994914786,29.175063085,8.480665733,12.601270553,1.144402899,4.358231212,1.543264823
2016-09-05T12:00:00.000Z,3.475710655,1021.826496752,29.079894709,8.484050775,13.096338003,1.145128965,4.609260361,2.212192199
2016-09-06T12:00:00.000Z,3.432335596,1022.203935692,29.350592624,8.499784604,12.216658958,1.209712342,4.15734738,1.876161854
2016-09-07T12:00:00.000Z,3.454011654,1021.914361696,29.116322606,8.513311709,12.785945971,0.948945948,4.417362486,2.408346848
2016-09-08T12:00:00.000Z,3.46115467,1021.902343608,29.119075557,8.512657669,12.866622628,0.951500151,4.455930604,2.060575739
2016-09-09T12:00:00.000Z,3.482182464,1021.64789939,28.920872486,8.501412203,13.38927633,0.957482522,4.726978307,2.617578876
2016-09-10T12:00:00.000Z,3.478784478,1021.714622316,28.977456247,8.478746282,13.271319251,0.912323921,4.591770591,4.588702485
2016-09-11T12:00:00.000Z,3.469933978,1021.713965246,28.956540888,8.460985058,13.19258938,0.860738893,4.530950589,2.981774227
2016-09-12T12:00:00.000Z,3.427738928,1021.59173686,28.740348482,8.444130072,12.963639008,0.925943656,4.464901363,4.811701578
2016-09-13T12:00:00.000Z,3.39057728,1021.787886823,28.850413048,8.41226478,12.364679096,1.21394897,4.154160708,1.626097335
2016-09-14T12:00:00.000Z,3.359297729,1021.804257365,28.79815842,8.389716726,12.051475479,0.992946758,4.13398358,1.612206305
2016-09-15T12:00:00.000Z,3.330950703,1021.75383469,28.687369796,8.397221601,11.851205744,1.090722242,4.072533449,1.447927881
2016-09-16T12:00:00.000Z,3.35583463,1022.256675668,29.240463948,8.399115372,11.43466611,1.149417864,3.728378792,1.353377524
2016-09-17T12:00:00.000Z,3.355839018,1022.717438572,29.7022812,8.399849085,10.848657123,1.278973477,3.346020318,2.999957827
2016-09-18T12:00:00.000Z,3.358966193,1022.737357895,29.729013768,8.428511405,10.853994423,1.158094375,3.376474636,0.791293258
2016-09-19T12:00:00.000Z,3.359921191,1022.706872756,29.699676396,8.585724742,10.902262434,1.330494798,3.381444437,0.969484068
2016-09-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-09-21T12:00:00.000Z,3.40059768,1022.342801187,29.422598465,8.479289931,11.744381532,1.010760382,3.905803816,1.584196858
2016-09-22T12:00:00.000Z,3.412885917,1022.214444606,29.321528955,8.465233605,12.02389188,1.304125353,4.108914287,2.196019198
2016-09-23T12:00:00.000Z,3.396244297,1022.542820261,29.610481815,8.507728177,11.451527576,0.961256959,3.733072846,1.618253557
2016-09-24T12:00:00.000Z,3.386104826,1022.357635909,29.404354724,8.528325494,11.591607004,0.894780508,3.908234174,1.809189112
2016-09-25T12:00:00.000Z,3.3816306,1022.262498917,29.298509259,8.522469009,11.668138797,1.052614405,3.886240664,4.122973685
2016-09-26T12:00:00.000Z,3.394145897,1022.123833714,29.18946627,8.468898475,11.964458261,0.786166492,4.04172518,1.774740297
2016-09-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-09-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-09-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-09-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-10-31T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-11-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2016-12-31T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2017-01-26T12:00:00.000Z,3.096724601,1022.58366097,29.052038069,8.450554806,8.445594735,0.762724976,4.371581049,0.383886983
2017-01-27T12:00:00.000Z,3.101314519,1022.60299406,29.081011112,8.420047102,8.46824001,0.934953245,4.493600674,0.400342268
2017-01-28T12:00:00.000Z,3.113608444,1022.683661847,29.188694001,8.381024905,8.492063663,1.166256944,4.591166573,0.385105835
2017-01-29T12:00:00.000Z,3.123523038,1022.716568007,29.241674125,8.383407978,8.552226678,1.756926246,4.683382939,0.36559039
2017-01-30T12:00:00.000Z,3.127126005,1022.745523851,29.278997851,8.326532266,8.552255243,1.132999259,4.418996332,0.328738948
2017-01-31T12:00:00.000Z,3.106215402,1022.734600118,29.228945264,8.268882871,8.350718513,1.085697802,4.495384394,0.36589736
2017-02-01T12:00:00.000Z,3.079915553,1022.697036822,29.141108702,8.268749667,8.125862341,0.997712623,4.647096852,0.403920309
2017-02-02T12:00:00.000Z,3.077811364,1022.708351558,29.148896205,8.300887544,8.090387087,0.763346951,4.626531892,0.416647667
2017-02-03T12:00:00.000Z,3.092806947,1022.77336447,29.244399979,8.39377345,8.163878543,0.70017556,4.457963094,0.409272761
2017-02-04T12:00:00.000Z,3.065508679,1022.723083609,29.141022669,8.528851842,7.944381678,0.776142603,4.587148343,0.464239712
2017-02-05T12:00:00.000Z,3.042931202,1022.667820884,29.04148518,8.602210096,7.778577285,0.687031756,4.661450809,0.461936395
2017-02-06T12:00:00.000Z,3.038771956,1022.693614425,29.061621825,8.537801248,7.701784228,0.597146037,4.673317361,0.447013409
2017-02-07T12:00:00.000Z,3.062614635,1022.778735973,29.194326971,8.570827817,7.84373661,0.804301916,4.517051982,0.403240151
2017-02-08T12:00:00.000Z,3.067162931,1022.786524396,29.211228878,8.476120151,7.881133506,1.29497234,4.48405087,0.393011642
2017-02-09T12:00:00.000Z,3.06360194,1022.790961205,29.209529562,8.461781875,7.838460207,2.517824753,4.423337874,0.387742018
2017-02-10T12:00:00.000Z,3.072271013,1022.812054312,29.24684183,8.594418457,7.902788168,2.236838262,4.362447216,0.38538648
2017-02-11T12:00:00.000Z,3.08679593,1022.818232914,29.279973304,8.520094203,8.045894201,2.268321683,4.346992628,0.362539782
2017-02-12T12:00:00.000Z,3.084261016,1022.774631535,29.229789495,8.439154708,8.074199032,2.366404481,4.496404419,0.386936395
2017-02-13T12:00:00.000Z,3.101226675,1022.812093465,29.300450216,8.399230867,8.202437397,2.41568069,4.347301227,0.355234698
2017-02-14T12:00:00.000Z,3.086332484,1022.774448643,29.233458454,8.419661841,8.095874226,1.770581107,4.448498677,0.393873034
2017-02-15T12:00:00.000Z,3.074796667,1022.717727005,29.151924916,8.560279257,8.048644014,1.570743102,4.620320777,0.412388899
2017-02-16T12:00:00.000Z,3.087221608,1022.696767634,29.151948064,8.695916166,8.204868972,2.540950595,4.613998094,0.409401798
2017-02-17T12:00:00.000Z,3.069747912,1022.660953745,29.082569305,8.633691325,8.068205722,1.25388224,4.667854224,0.383755266
2017-02-18T12:00:00.000Z,3.032529461,1022.566401184,28.915734663,8.568516937,7.797460172,0.729784038,4.894450389,0.426366466
2017-02-19T12:00:00.000Z,3.024279302,1022.520501893,28.852151112,8.586906189,7.769866054,0.808683687,4.906646493,0.456655923
2017-02-20T12:00:00.000Z,3.009568177,1022.466887155,28.768917774,8.625743152,7.682353667,0.508520435,4.993073954,0.485755535
2017-02-21T12:00:00.000Z,3.009315768,1022.45546554,28.756564097,8.594806675,7.693877212,0.548601187,5.022172673,0.498547605
2017-02-22T12:00:00.000Z,3.028788436,1022.51094956,28.850532468,8.532768262,7.828710015,0.588096313,4.893223814,0.478082469
2017-02-23T12:00:00.000Z,3.046174985,1022.569946986,28.944457933,8.504818767,7.936517174,0.76589554,4.753249261,0.496826683
2017-02-24T12:00:00.000Z,3.058410041,1022.605368387,29.004236088,8.459232363,8.019165239,1.009502089,4.656995043,0.500829784
2017-02-25T12:00:00.000Z,3.076365262,1022.670731642,29.10634194,8.369058663,8.123237394,1.62466892,4.515748494,0.484942251
2017-02-26T12:00:00.000Z,3.083888628,1022.712788829,29.164637676,8.32802553,8.146999977,1.821106623,4.4636454,0.479566128
2017-02-27T12:00:00.000Z,3.06527869,1022.684214652,29.100875555,8.294814545,7.988911144,2.018392901,4.619085967,0.56840144
2017-02-28T12:00:00.000Z,3.088741673,1022.777748998,29.242002222,8.291430407,8.115861982,2.334277083,4.453181046,0.525382483
2017-03-01T12:00:00.000Z,3.106090929,1022.842631253,29.341963056,8.31504444,8.213421685,2.416045209,4.438195259,2.130184994
2017-03-02T12:00:00.000Z,3.094759083,1022.786143826,29.261442465,8.36732713,8.168097964,2.447950792,4.622203677,0.625234351
2017-03-03T12:00:00.000Z,3.109328224,1022.839905623,29.344386166,8.441278701,8.251064022,5.655381312,4.704867755,0.585458522
